,Cisplatin,Dabrafenib,Entinostat,Gefitinib,I-BET-762,Ibrutinib,JQ1,Tamoxifen,Trametinib
DATA.683665,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.683667,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.684052,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.684057,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.684059,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.684062,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.684072,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687448,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.687452,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.687455,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687457,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687459,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687505,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687506,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687514,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.687561,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687562,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687563,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687568,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687586,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687588,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687590,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687600,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687777,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.687780,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687787,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687798,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.687799,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive
DATA.687800,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.687802,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.687807,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.687812,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687815,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.687816,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687819,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687820,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.687821,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.687829,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687980,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.687983,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687985,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687995,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.687997,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688001,sensitive,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.688006,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688010,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.688011,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688013,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688014,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688018,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688021,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688023,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.688025,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.688026,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688027,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688031,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688058,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688086,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.688087,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.688121,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.713869,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.713878,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.713880,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.713899,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.717431,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.722046,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.722066,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724825,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.724828,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724831,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724834,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724838,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724839,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724855,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.724859,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724863,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive
DATA.724866,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724868,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724869,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724870,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724872,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.724873,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.724878,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.724879,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.735784,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.749709,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.749710,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.749711,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.749712,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.749713,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.749714,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.749715,resistant,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,resistant
DATA.749716,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.749717,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.753532,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.753538,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.753539,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753541,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.753546,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753547,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753548,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.753551,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753552,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.753554,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.753555,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.753556,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant
DATA.753558,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753561,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.753562,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.753563,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.753565,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.753566,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753569,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753572,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753573,sensitive,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,resistant
DATA.753574,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.753575,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.753576,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753583,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753584,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753585,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.753586,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753589,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.753592,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753594,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.753600,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753607,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753608,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.753610,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.753612,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.753614,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.753615,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
